id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
4c5dbb88e30eaec0,"""he talks about it at 4:20, """"new wayne special package incoming before this christmas is out and we got a new record on there together""""

why is it that if kanye would have said this on mtv, it would be valid, but since he said it during a def jam conference call, it's invalid? that makes no sense. like i said before, all mtv does is takes what an artist says and compiles it into an article. the video of him saying it is just as reliable as an mtv article.

""",0,0,0,0,0,0
4f40c08e36cecbfb,"""::: I have tried to proceed in a reasonable manner. Clearly you are not reading my post. Did I or did I not state that these are definitions from a Classical Chinese dictionary? Have you bothered to look this character up in a proper Chinese dictionary? You think the omission of """"being unsettled"""" is intentional do you? 
 I feel unable to continue a reasoned discussion when faced with such an attitude. """"Uneducated?"""" """"argumentum ad ignorantiam""""? Perhaps you need to read up on what argument from ignorance actually means.
 You also don't seem to appreciate the verifiability issue relating to ancient Chinese pronunciations. But you seem to simply refuse to appreciate any point that I raise. So I shall stop trying. Good day.  (Talk) 

""",0,0,0,0,0,0
66a04c24d20f34db,", 16 April 2012 (UTC)
This article is being controlled by a pro-MGM circumfetishist who is violating multiple Wikipedia policies and is highly disruptive. Please stop! If any article needs a the POV tag as a badge of shame, it's this one.   04:29",0,0,0,0,0,0
7a1fa931fb2c66d1,without replying and also called me an idiot and a fantard,1,0,1,0,1,0
663301f1cb4b59e5,"quick thing mate 

Give me a couple of reasons NOT to kill you plz. btw this is a shared IP adress on a school computer so don't even bother responding,",1,0,0,1,0,0
b167e4fd2758147a,"""

Yo. What in heaven's name is your problem with Rm994? He's just trying to explain to you how to properly edit a page on WP. Instead, you practically """"spit"""" in the guy's face. So, in response to your actions, I will """"spit"""" in your face and then you can tell me how it feels afterwards because you deserve it you motherfucker!!!! DO NOT BUG Rm994 EVER AGAIN, YOU HEAR ME YOU SOB? HabsMTL""",1,0,1,0,1,0
05e65404071455d5,What the fuck gose here,1,0,1,0,0,0
ed4b78fe8db94a69,"Oh not you again!!! And so? After the block has expired, Im gonna kick Gwerns ass again you admin wannabe!!! Im gonna rape you all!!!",1,0,1,1,1,0
f5bd637baaa1a0ed,"asshole. 

Fuck off.",1,1,1,0,1,0
a05038114965a17c,"""

 Discussion 

Heya ) Please help reach consensus here. Its an easy vote, so don't get discouraged.  • Talk2Me  """,0,0,0,0,0,0
5264e2d18eaf1e74,"banning me dodo bit bird die,",1,0,0,0,0,0
00afb4dec99a231f,Hey why you are spreading misconceptions and trying to spread false information to the people.You not even know who won the battle and who lost.you are the cheapest person on the earth.Bloody ignorant fool.Check sources before spreading rumors,1,0,0,0,0,0
618c5eb800e8e051,Thanks for participating in the conspiracy against me.,0,0,0,0,0,0
e8c2a2e4cb3e0841,"I'm confused. How did Yulia announce that she was pregnant in May, and then get a miscarriage in February, if it was supposed to happen in the same year? Or did she announce the miscarriage only in May?",0,0,0,0,0,0
85973306e4af4309,"You may be viewing very old re-runs, AFHV is currently hosted by Tom Bergeron. -  (☎)",0,0,0,0,0,0
933a513daf240140,"Blah, blah fuckin' blah. with 7 books, a TIME magazine article, several news articles and the presence of a number of celebrities, its notable, if you want a higher notability for it? do the research and add it yourself. You were just bored, feeling like 'improving' some article by slapping a tag on it instead of actually improving it, and nobody would let you touch the Jesus article. Off with ye!",1,0,1,0,1,0
4716c9ea239c4e0b,"""
OK, making sure I wasn't missing something. Perhaps now's a good time to bring up at WT:MLB where the general managers belong. —  • Talk •  """,0,0,0,0,0,0
139191ff7e948943,"Ping 
Replied on my talk page.",0,0,0,0,0,0
b9b4d87f7e90a55a,"Thanks! 

For reverting the vandalism on my talkpage ;)",0,0,0,0,0,0
022509df20736807,"I shit on your face 

fuck you",1,0,1,0,1,0
1954174ad922b52d,"""
I'm not looking for excuses. I'm looking to remove unsourced BS.
Volonteer fighters from Russian Federation - that's how I'd like to have it. """"Chechen soldiers"""" makes no sense. Chechnia has no army.  """,0,0,0,0,0,0
174d619d99c29d75,Stop writing on my T.P. I have nothing further to discuss with you given that you lack a bsinc education or diplomacy,1,0,0,0,0,0
c2b6dac75fe30d66,"Eddits 

Who the fuck are you to be reversing my eddits and such?  Mind your own fucking business, jerk.",1,0,1,0,1,0
c4499df23cb28a3d,"Geek 

Why don't you fuck off? You and your templates you fucking geek. Go away into your basement and wank your cock off, thats all your good for.",1,0,1,0,1,0
4e2cdefa3ea699e7,"why the fuck does Zakusage think he owns this page?

I mean seriously anytime anyone edits it he reverts it. wikipedia rules say you don't get to own pages, zakusage this is your one warning, next time you pull this page owning crap im filing for having you removed.",1,0,1,0,1,0
dd2968edb0e65496,"Excuse me, who the fuck do you think you are deleting the page for troll 4. A movie that i will be making very soon. Why do you feel so compelled to go around destroying peoples hard work and creativity. Did the page really hurt anybody? Was the deletion really necessary? Would anybody in the entire fucking world really give a SHIT about that page being up. Only you, a fucking nazi cunt would fuck up somebody's work like this.

                                                                                   Fuck You
                                                                                   -Sandym651",1,0,1,0,1,0
7386dcfc225c6713,Was that enough reason to remove his comments here?,0,0,0,0,0,0
40e0df4813a66bf0,"LMAO. Dude that's way off. The fastest is literally 25.6 mph I believe which was done by Asafa Powell’s 9.77 100 meter time, even though it is estimated that Michael Johnson clocked 9.66 for every 100 meter time in his 200 meter world record. Meaning that Michael Johnson may have actually reached 28mph. I'm a current sprinter right now and I've clocked 18mph at my max without wind. So ur way off sorry dude. Olympics is coming this summer so we'll see what happens then. I hope Maurice Green makes a come back. mcelite",0,0,0,0,0,0
5d4d8603730ad4d6,"""
""""Anti-immigrant hate groups are the most extreme of the hundreds of nativist and vigilante groups that have proliferated since the late 1990s, when anti-immigration xenophobia began to rise to levels not seen in the United States since the 1920s."""" - ACTUAL QUOTE. FIRST PARAGRAPH. WHAT THE FUCK ARE YOU SMOKING?""",1,0,0,0,0,0
290027d171872c98,"""

 Semi-protected edit request on 3 June 2014 

""""Meaning we ourselves are our own agents of deceit, and so in order for one to know truth one must choice to openly pursue truth.""""

Change to:

""""Meaning we ourselves are our own agents of deceit, and so in order for one to know truth one must choose to openly pursue truth.""""

The change being 'choice' to 'choose'.

Source: English.

  """,0,0,0,0,0,0
f58a87828bd752ff,"Chrisisoursaviour 

Actually, this one will probably have to go to ANI. I was first alerted to the user when I saw him advocating deletion of Intel Pentium Dual Core on Benon's talk page (the AFD tag was reverted and no afd was actually created). Then, looking through his contribs, I found that image upload, which is most certainly not GFDL or . There are a lot more things to solve with him besides his username. – Chacor",0,0,0,0,0,0
764dd73c8d447904,This psychopath echomyron needs to be banned from editing.  No wonder wikipedia is laughed at by most of the world when you have this psychopath attempting to be a cyber bully.  He can't be a real bully because he is a coward.  He needs a keyboard to be a tough guy because his life is so pathetic.,1,0,0,0,1,0
cfc47a335ee6b4c3,Nidhin is from cochin,0,0,0,0,0,0
414247b6cc03567e,Looks good. —  (talk • contribs • count),0,0,0,0,0,0
55f4c93e82858139,"Typical yank 

Rockstar is BRITISH, you can fuck yourself if you think otherwise. Yank bitch.",1,0,1,0,1,0
04ee9320930e74b7,"DreadedWalrus thinks you are gay. 

DreadedWalrus thinks you are gay.",1,0,0,0,0,0
55b49f45f42ae6af,""" December 2009 (UTC)

 Now there's typical AGW alarmist Watermelon argumentum ad hominem content-vacant suppressive authoritarian WikiNazi rottenness if ever it got posted online. Don't address Monckton's (or Nsaa's) position, but strive (with utter ineffectiveness, I might add) to fault the source as such.  You've got nothing to back yourself up, do you? Nothing at all. """"Objectivity"""" and """"consensus"""" and """"impartiality"""" indeed. Just good old """"Wiki-bloody-pedia"""" (to use Mr. Monckton's ever-so-apt characterization) as usual. 71.125.130.14  14:44, 22""",0,0,0,0,0,0
ea2fde2aaa5e5e5f,"Joseph
Judas Priest

motherfucker

shit
shit ass
shitass
son of a bitch
son of a motherless goat
son of a whore
sweet Jesus",1,0,1,0,1,0
2ef27c0089cedf0a,"""

 Please do not vandalize pages, as you did with this edit to Fuck (disambiguation). If you continue to do so, you will be blocked from editing.  Leave'''''' talk """,1,0,0,0,0,0
7f8dc1902f9c435a,"NAH DON'T LISTEN TO THOSE REMISES, VANDALISE THE FUCK OUT OF THAT SHITBAG KINU'S TALK PAGE 94.2.84.203",1,0,1,0,1,0
84669b2e02813053,"Revert 
Reverted one step due to vandalism;",0,0,0,0,0,0
f387d30a8f78d3bd,"you senile old homo. is there a commie in the world who is convinced by your bullshit, dipshit bitch?",1,0,1,0,1,1
